,long,lat,crime_inc
8516,-83.2381,42.4411,1
8517,-83.2381,42.4423,1
8518,-83.238,42.3439,1
8519,-83.238,42.3453,1
8520,-83.238,42.3458,1
8521,-83.238,42.3473,1
8522,-83.238,42.3501,1
8523,-83.238,42.3502,1
8524,-83.238,42.3504,1
8525,-83.238,42.3519,1
8526,-83.238,42.3539,1
8527,-83.238,42.3559,2
8528,-83.238,42.3576,1
8529,-83.238,42.3583,1
8530,-83.238,42.3644,1
8531,-83.238,42.3869,1
8532,-83.238,42.3873,1
8533,-83.238,42.3916,1
8534,-83.238,42.3917,1
8535,-83.238,42.3919,1
8536,-83.238,42.3921,1
8537,-83.238,42.4009,1
8538,-83.238,42.4084,1
8539,-83.238,42.4087,3
8540,-83.238,42.4111,1
8541,-83.238,42.4138,1
8542,-83.238,42.4151,1
8543,-83.238,42.4181,2
8544,-83.238,42.4187,1
8545,-83.238,42.4188,1
8546,-83.238,42.4189,2
8547,-83.238,42.419,1
8548,-83.238,42.423,1
8549,-83.238,42.4233,1
8550,-83.238,42.4259,1
8551,-83.238,42.4342,1
8552,-83.238,42.4437,2
8553,-83.238,42.4438,1
8554,-83.238,42.4439,1
8555,-83.2379,42.3433,1
8556,-83.2379,42.3474,1
8557,-83.2379,42.352,1
8558,-83.2379,42.3584,1
8559,-83.2379,42.3587,1
8560,-83.2379,42.3613,1
8561,-83.2379,42.3629,1
8562,-83.2379,42.3646,1
8563,-83.2379,42.366,1
8564,-83.2379,42.3661,2
8565,-83.2379,42.3682,1
8566,-83.2379,42.3838,1
8567,-83.2379,42.3862,1
8568,-83.2379,42.3939,1
8569,-83.2379,42.3952,1
8570,-83.2379,42.3983,2
8571,-83.2379,42.4012,1
8572,-83.2379,42.4021,1
8573,-83.2379,42.4062,1
8574,-83.2379,42.4084,2
8575,-83.2379,42.4085,1
8576,-83.2379,42.4086,2
8577,-83.2379,42.4135,1
8578,-83.2379,42.415,1
8579,-83.2379,42.4183,1
8580,-83.2379,42.4187,1
8581,-83.2379,42.4283,1
8582,-83.2379,42.4298,1
8583,-83.2379,42.4308,1
8584,-83.2379,42.4421,1
8585,-83.2378,42.3382,1
8586,-83.2378,42.3405,1
8587,-83.2378,42.3408,1
8588,-83.2378,42.3429,1
8589,-83.2378,42.3432,1
8590,-83.2378,42.3467,1
8591,-83.2378,42.3501,1
8592,-83.2378,42.3537,1
8593,-83.2378,42.3582,1
8594,-83.2378,42.3585,1
8595,-83.2378,42.3644,1
8596,-83.2378,42.3647,1
8597,-83.2378,42.3706,1
8598,-83.2378,42.3707,1
8599,-83.2378,42.371,1
8600,-83.2378,42.3733,1
8601,-83.2378,42.376,1
8602,-83.2378,42.3842,1
8603,-83.2378,42.3906,1
8604,-83.2378,42.3908,1
8605,-83.2378,42.3917,1
8606,-83.2378,42.395,1
8607,-83.2378,42.3952,1
8608,-83.2378,42.3967,1
8609,-83.2378,42.4003,1
8610,-83.2378,42.4062,1
8611,-83.2378,42.4084,1
8612,-83.2378,42.4085,2
8613,-83.2378,42.4086,1
8614,-83.2378,42.4087,1
8615,-83.2378,42.4097,1
8616,-83.2378,42.41,1
8617,-83.2378,42.4113,1
8618,-83.2378,42.4153,1
8619,-83.2378,42.4156,1
8620,-83.2378,42.4177,1
8621,-83.2378,42.4187,1
8622,-83.2378,42.4289,1
8623,-83.2377,42.3429,1
8624,-83.2377,42.343,1
8625,-83.2377,42.3467,1
8626,-83.2377,42.3484,1
8627,-83.2377,42.3523,1
8628,-83.2377,42.3524,1
8629,-83.2377,42.3642,1
8630,-83.2377,42.3646,1
8631,-83.2377,42.3647,2
8632,-83.2377,42.3679,1
8633,-83.2377,42.3738,1
8634,-83.2377,42.3753,1
8635,-83.2377,42.3756,1
8636,-83.2377,42.3766,1
8637,-83.2377,42.3909,2
8638,-83.2377,42.3912,1
8639,-83.2377,42.3913,1
8640,-83.2377,42.3961,1
8641,-83.2377,42.4004,1
8642,-83.2377,42.4005,2
8643,-83.2377,42.4013,1
8644,-83.2377,42.4025,1
8645,-83.2377,42.4044,1
8646,-83.2377,42.4067,1
8647,-83.2377,42.4084,2
8648,-83.2377,42.4085,1
8649,-83.2377,42.4087,1
8650,-83.2377,42.4133,1
8651,-83.2377,42.4153,1
8652,-83.2377,42.4155,1
8653,-83.2377,42.4184,2
8654,-83.2377,42.4187,1
8655,-83.2377,42.4196,1
8656,-83.2377,42.4198,1
8657,-83.2377,42.4258,1
8658,-83.2377,42.4271,1
8659,-83.2377,42.4273,1
8660,-83.2377,42.4286,1
8661,-83.2377,42.4294,1
8662,-83.2377,42.4295,1
8663,-83.2377,42.4416,1
8664,-83.2376,42.3402,1
8665,-83.2376,42.3431,1
8666,-83.2376,42.3474,1
8667,-83.2376,42.3529,1
8668,-83.2376,42.3538,1
8669,-83.2376,42.3642,1
8670,-83.2376,42.3643,2
8671,-83.2376,42.3647,1
8672,-83.2376,42.3709,1
8673,-83.2376,42.3719,1
8674,-83.2376,42.3907,1
8675,-83.2376,42.3908,1
8676,-83.2376,42.3909,1
8677,-83.2376,42.3911,1
8678,-83.2376,42.3912,3
8679,-83.2376,42.3957,1
8680,-83.2376,42.3976,1
8681,-83.2376,42.3995,1
8682,-83.2376,42.4,1
8683,-83.2376,42.4005,3
8684,-83.2376,42.4011,1
8685,-83.2376,42.4026,1
8686,-83.2376,42.4036,1
8687,-83.2376,42.4084,1
8688,-83.2376,42.4085,1
8689,-83.2376,42.4087,2
8690,-83.2376,42.4125,1
8691,-83.2376,42.4138,1
8692,-83.2376,42.4155,1
8693,-83.2376,42.4156,1
8694,-83.2376,42.4247,1
8695,-83.2376,42.4271,2
8696,-83.2376,42.4296,1
8697,-83.2375,42.3501,1
8698,-83.2375,42.3582,3
8699,-83.2375,42.3636,1
8700,-83.2375,42.3664,1
8701,-83.2375,42.3668,1
8702,-83.2375,42.3679,1
8703,-83.2375,42.3683,1
8704,-83.2375,42.3708,1
8705,-83.2375,42.374,1
8706,-83.2375,42.387,1
8707,-83.2375,42.389,1
8708,-83.2375,42.3891,1
8709,-83.2375,42.3992,1
8710,-83.2375,42.4003,1
8711,-83.2375,42.4005,3
8712,-83.2375,42.4006,3
8713,-83.2375,42.4007,1
8714,-83.2375,42.4018,1
8715,-83.2375,42.4028,1
8716,-83.2375,42.4103,1
8717,-83.2375,42.4111,1
8718,-83.2375,42.4135,1
8719,-83.2375,42.4151,1
8720,-83.2375,42.4155,1
8721,-83.2375,42.4156,1
8722,-83.2375,42.4165,1
8723,-83.2375,42.4187,1
8724,-83.2375,42.4189,1
8725,-83.2375,42.419,1
8726,-83.2375,42.4205,1
8727,-83.2375,42.4222,1
8728,-83.2375,42.4294,1
8729,-83.2375,42.4296,1
8730,-83.2375,42.4316,1
8731,-83.2375,42.4364,1
8732,-83.2375,42.4365,1
8733,-83.2374,42.3404,1
8734,-83.2374,42.3409,1
8735,-83.2374,42.3434,1
8736,-83.2374,42.345,1
8737,-83.2374,42.3454,1
8738,-83.2374,42.3553,1
8739,-83.2374,42.3576,3
8740,-83.2374,42.3577,2
8741,-83.2374,42.359,1
8742,-83.2374,42.3595,1
8743,-83.2374,42.3596,1
8744,-83.2374,42.3665,1
8745,-83.2374,42.3669,1
8746,-83.2374,42.3681,1
8747,-83.2374,42.3718,1
8748,-83.2374,42.3719,1
8749,-83.2374,42.372,3
8750,-83.2374,42.3737,1
8751,-83.2374,42.3739,1
8752,-83.2374,42.3865,1
8753,-83.2374,42.3913,1
8754,-83.2374,42.3914,1
8755,-83.2374,42.3979,1
8756,-83.2374,42.398,2
8757,-83.2374,42.3981,1
8758,-83.2374,42.3982,1
8759,-83.2374,42.3995,1
8760,-83.2374,42.4005,2
8761,-83.2374,42.4007,1
8762,-83.2374,42.4008,1
8763,-83.2374,42.404,1
8764,-83.2374,42.4041,1
8765,-83.2374,42.4079,2
8766,-83.2374,42.408,1
8767,-83.2374,42.4081,1
8768,-83.2374,42.4107,1
8769,-83.2374,42.4126,1
8770,-83.2374,42.4127,1
8771,-83.2374,42.4128,1
8772,-83.2374,42.414,1
8773,-83.2374,42.4151,1
8774,-83.2374,42.417,1
8775,-83.2374,42.4201,1
8776,-83.2374,42.4224,1
8777,-83.2374,42.4243,1
8778,-83.2374,42.4287,1
8779,-83.2374,42.4315,1
8780,-83.2374,42.4317,1
8781,-83.2374,42.4326,1
8782,-83.2374,42.4343,1
8783,-83.2373,42.3384,1
8784,-83.2373,42.3387,1
8785,-83.2373,42.3389,1
8786,-83.2373,42.3397,1
8787,-83.2373,42.3404,1
8788,-83.2373,42.3407,1
8789,-83.2373,42.3435,1
8790,-83.2373,42.348,1
8791,-83.2373,42.3538,1
8792,-83.2373,42.3539,1
8793,-83.2373,42.3555,1
8794,-83.2373,42.3575,1
8795,-83.2373,42.3597,1
8796,-83.2373,42.3598,1
8797,-83.2373,42.3611,1
8798,-83.2373,42.3648,2
8799,-83.2373,42.365,1
8800,-83.2373,42.3718,1
8801,-83.2373,42.3752,1
8802,-83.2373,42.3893,1
8803,-83.2373,42.394,1
8804,-83.2373,42.3942,1
8805,-83.2373,42.3957,1
8806,-83.2373,42.3978,2
8807,-83.2373,42.3979,1
8808,-83.2373,42.398,3
8809,-83.2373,42.4006,3
8810,-83.2373,42.4164,1
8811,-83.2373,42.4171,1
8812,-83.2373,42.4192,1
8813,-83.2373,42.4223,1
8814,-83.2373,42.4266,1
8815,-83.2373,42.4279,1
8816,-83.2373,42.4303,1
8817,-83.2373,42.4323,1
8818,-83.2373,42.4355,1
8819,-83.2373,42.4358,1
8820,-83.2373,42.4364,1
8821,-83.2372,42.3362,1
8822,-83.2372,42.3386,1
8823,-83.2372,42.3387,1
8824,-83.2372,42.3397,2
8825,-83.2372,42.3398,2
8826,-83.2372,42.3399,1
8827,-83.2372,42.3408,2
8828,-83.2372,42.3409,1
8829,-83.2372,42.3434,1
8830,-83.2372,42.3435,2
8831,-83.2372,42.349,1
8832,-83.2372,42.3496,1
8833,-83.2372,42.3499,1
8834,-83.2372,42.3509,2
8835,-83.2372,42.3539,1
8836,-83.2372,42.354,1
8837,-83.2372,42.3555,1
8838,-83.2372,42.3571,1
8839,-83.2372,42.3573,1
8840,-83.2372,42.3574,4
8841,-83.2372,42.3576,2
8842,-83.2372,42.3578,1
8843,-83.2372,42.3648,1
8844,-83.2372,42.3721,1
8845,-83.2372,42.3729,1
8846,-83.2372,42.373,1
8847,-83.2372,42.3756,1
8848,-83.2372,42.376,1
8849,-83.2372,42.3766,1
8850,-83.2372,42.3916,1
8851,-83.2372,42.393,1
8852,-83.2372,42.3932,1
8853,-83.2372,42.3935,1
8854,-83.2372,42.3936,1
8855,-83.2372,42.3939,1
8856,-83.2372,42.3947,1
8857,-83.2372,42.3957,1
8858,-83.2372,42.3958,1
8859,-83.2372,42.3977,1
8860,-83.2372,42.4006,1
8861,-83.2372,42.4007,1
8862,-83.2372,42.4008,1
8863,-83.2372,42.4038,1
8864,-83.2372,42.4051,1
8865,-83.2372,42.4075,1
8866,-83.2372,42.4081,1
8867,-83.2372,42.411,1
8868,-83.2372,42.4171,1
8869,-83.2372,42.4195,1
8870,-83.2372,42.4254,1
8871,-83.2372,42.4263,1
8872,-83.2372,42.4283,1
8873,-83.2372,42.4297,1
8874,-83.2372,42.4298,1
8875,-83.2372,42.442,1
8876,-83.2372,42.4424,1
8877,-83.2372,42.4425,1
8878,-83.2372,42.4436,1
8879,-83.2371,42.3387,1
8880,-83.2371,42.3397,1
8881,-83.2371,42.3403,1
8882,-83.2371,42.3407,1
8883,-83.2371,42.3408,1
8884,-83.2371,42.3417,1
8885,-83.2371,42.3434,1
8886,-83.2371,42.3478,1
8887,-83.2371,42.3491,2
8888,-83.2371,42.35,1
8889,-83.2371,42.351,1
8890,-83.2371,42.3511,2
8891,-83.2371,42.3513,1
8892,-83.2371,42.3534,1
8893,-83.2371,42.3536,1
8894,-83.2371,42.3537,1
8895,-83.2371,42.3545,1
8896,-83.2371,42.3558,1
8897,-83.2371,42.3573,1
8898,-83.2371,42.3574,1
8899,-83.2371,42.3576,2
8900,-83.2371,42.3592,1
8901,-83.2371,42.3593,1
8902,-83.2371,42.3611,1
8903,-83.2371,42.3645,1
8904,-83.2371,42.3647,1
8905,-83.2371,42.3672,1
8906,-83.2371,42.3692,1
8907,-83.2371,42.3753,1
8908,-83.2371,42.3754,1
8909,-83.2371,42.3767,1
8910,-83.2371,42.3851,1
8911,-83.2371,42.3863,1
8912,-83.2371,42.3933,1
8913,-83.2371,42.3934,1
8914,-83.2371,42.3935,1
8915,-83.2371,42.3936,1
8916,-83.2371,42.3979,1
8917,-83.2371,42.4015,1
8918,-83.2371,42.4037,1
8919,-83.2371,42.4079,1
8920,-83.2371,42.408,1
8921,-83.2371,42.4094,1
8922,-83.2371,42.4111,1
8923,-83.2371,42.4118,1
8924,-83.2371,42.4139,1
8925,-83.2371,42.4202,1
8926,-83.2371,42.4207,1
8927,-83.2371,42.4211,1
8928,-83.2371,42.4319,1
8929,-83.2371,42.4425,1
8930,-83.2371,42.4426,1
8931,-83.2371,42.4434,1
8932,-83.2371,42.4436,1
8933,-83.237,42.3398,1
8934,-83.237,42.343,1
8935,-83.237,42.3445,1
8936,-83.237,42.3446,1
8937,-83.237,42.3456,1
8938,-83.237,42.3459,1
8939,-83.237,42.3477,1
8940,-83.237,42.3494,1
8941,-83.237,42.351,1
8942,-83.237,42.3512,2
8943,-83.237,42.3573,1
8944,-83.237,42.3629,1
8945,-83.237,42.368,1
8946,-83.237,42.3698,1
8947,-83.237,42.3702,1
8948,-83.237,42.3705,1
8949,-83.237,42.3729,1
8950,-83.237,42.3751,1
8951,-83.237,42.3834,1
8952,-83.237,42.386,1
8953,-83.237,42.3861,3
8954,-83.237,42.3862,3
8955,-83.237,42.3863,2
8956,-83.237,42.3864,1
8957,-83.237,42.3886,1
8958,-83.237,42.3935,1
8959,-83.237,42.3959,1
8960,-83.237,42.4008,1
8961,-83.237,42.4082,1
8962,-83.237,42.4091,1
8963,-83.237,42.4285,1
8964,-83.237,42.4299,1
8965,-83.237,42.4351,1
8966,-83.237,42.4361,1
8967,-83.237,42.4414,1
8968,-83.237,42.4418,1
8969,-83.237,42.442,1
8970,-83.237,42.4434,1
8971,-83.237,42.4439,1
8972,-83.2369,42.342,1
8973,-83.2369,42.3421,1
8974,-83.2369,42.3441,1
8975,-83.2369,42.3445,2
8976,-83.2369,42.3479,1
8977,-83.2369,42.3483,1
8978,-83.2369,42.3501,1
8979,-83.2369,42.3502,1
8980,-83.2369,42.351,1
8981,-83.2369,42.3512,1
8982,-83.2369,42.3582,1
8983,-83.2369,42.3658,1
8984,-83.2369,42.3694,1
8985,-83.2369,42.3717,1
8986,-83.2369,42.3722,1
8987,-83.2369,42.3759,1
8988,-83.2369,42.3832,1
8989,-83.2369,42.386,2
8990,-83.2369,42.3861,2
8991,-83.2369,42.3862,2
8992,-83.2369,42.3863,1
8993,-83.2369,42.3897,1
8994,-83.2369,42.3916,1
8995,-83.2369,42.3918,1
8996,-83.2369,42.3935,1
8997,-83.2369,42.3987,1
8998,-83.2369,42.4007,1
8999,-83.2369,42.401,1
9000,-83.2369,42.4041,1
9001,-83.2369,42.408,1
9002,-83.2369,42.4089,1
9003,-83.2369,42.4121,1
9004,-83.2369,42.4134,1
9005,-83.2369,42.4197,1
9006,-83.2369,42.4199,1
9007,-83.2369,42.4203,1
9008,-83.2369,42.4204,1
9009,-83.2369,42.4214,1
9010,-83.2369,42.4261,1
9011,-83.2369,42.4301,1
9012,-83.2369,42.4312,1
9013,-83.2369,42.4321,1
9014,-83.2369,42.4348,1
9015,-83.2369,42.4414,1
9016,-83.2369,42.4434,1
9017,-83.2368,42.341,1
9018,-83.2368,42.342,1
9019,-83.2368,42.343,1
9020,-83.2368,42.3431,1
9021,-83.2368,42.3442,1
9022,-83.2368,42.3446,1
9023,-83.2368,42.3448,1
9024,-83.2368,42.3452,1
9025,-83.2368,42.3454,1
9026,-83.2368,42.3457,3
9027,-83.2368,42.346,1
9028,-83.2368,42.3468,1
9029,-83.2368,42.3475,1
9030,-83.2368,42.3502,1
9031,-83.2368,42.354,1
9032,-83.2368,42.3583,1
9033,-83.2368,42.3597,1
9034,-83.2368,42.3606,1
9035,-83.2368,42.3608,1
9036,-83.2368,42.3709,1
9037,-83.2368,42.3725,1
9038,-83.2368,42.3801,1
9039,-83.2368,42.3805,1
9040,-83.2368,42.3806,1
9041,-83.2368,42.384,1
9042,-83.2368,42.386,1
9043,-83.2368,42.3861,3
9044,-83.2368,42.3862,2
9045,-83.2368,42.3863,2
9046,-83.2368,42.3916,1
9047,-83.2368,42.3935,1
9048,-83.2368,42.3993,1
9049,-83.2368,42.4015,1
9050,-83.2368,42.4179,1
9051,-83.2368,42.418,1
9052,-83.2368,42.4202,1
9053,-83.2368,42.4264,1
9054,-83.2368,42.4292,1
9055,-83.2368,42.4297,1
9056,-83.2368,42.431,1
9057,-83.2367,42.3431,1
9058,-83.2367,42.3432,1
9059,-83.2367,42.3439,1
9060,-83.2367,42.3445,1
9061,-83.2367,42.345,1
9062,-83.2367,42.3464,1
9063,-83.2367,42.3469,1
9064,-83.2367,42.3478,1
9065,-83.2367,42.3482,1
9066,-83.2367,42.3502,1
9067,-83.2367,42.3582,2
9068,-83.2367,42.3585,1
9069,-83.2367,42.3605,1
9070,-83.2367,42.3655,1
9071,-83.2367,42.372,1
9072,-83.2367,42.3722,1
9073,-83.2367,42.3723,1
9074,-83.2367,42.375,1
9075,-83.2367,42.3754,1
9076,-83.2367,42.3793,2
9077,-83.2367,42.3802,2
9078,-83.2367,42.3804,1
9079,-83.2367,42.3839,1
9080,-83.2367,42.3861,3
9081,-83.2367,42.3862,2
9082,-83.2367,42.3864,1
9083,-83.2367,42.388,1
9084,-83.2367,42.3885,1
9085,-83.2367,42.3985,1
9086,-83.2367,42.4008,2
9087,-83.2367,42.401,1
9088,-83.2367,42.4011,1
9089,-83.2367,42.4053,2
9090,-83.2367,42.4182,1
9091,-83.2367,42.4276,1
9092,-83.2367,42.4279,1
9093,-83.2367,42.428,1
9094,-83.2367,42.4282,1
9095,-83.2367,42.4297,1
9096,-83.2367,42.4298,1
9097,-83.2367,42.4366,1
9098,-83.2366,42.3361,1
9099,-83.2366,42.337,2
9100,-83.2366,42.3386,1
9101,-83.2366,42.3389,1
9102,-83.2366,42.3429,2
9103,-83.2366,42.3433,1
9104,-83.2366,42.3466,1
9105,-83.2366,42.3501,2
9106,-83.2366,42.3531,2
9107,-83.2366,42.357,1
9108,-83.2366,42.3582,1
9109,-83.2366,42.3585,1
9110,-83.2366,42.3607,1
9111,-83.2366,42.3612,1
9112,-83.2366,42.3614,1
9113,-83.2366,42.369,1
9114,-83.2366,42.3704,1
9115,-83.2366,42.3706,1
9116,-83.2366,42.3709,1
9117,-83.2366,42.3713,1
9118,-83.2366,42.3759,1
9119,-83.2366,42.3762,1
9120,-83.2366,42.3763,1
9121,-83.2366,42.379,1
9122,-83.2366,42.3791,1
9123,-83.2366,42.3794,1
9124,-83.2366,42.3803,1
9125,-83.2366,42.3805,1
9126,-83.2366,42.3839,1
9127,-83.2366,42.3861,2
9128,-83.2366,42.3862,2
9129,-83.2366,42.3863,1
9130,-83.2366,42.3864,2
9131,-83.2366,42.3941,1
9132,-83.2366,42.3997,1
9133,-83.2366,42.4,1
9134,-83.2366,42.4014,1
9135,-83.2366,42.4016,1
9136,-83.2366,42.4134,1
9137,-83.2366,42.414,1
9138,-83.2366,42.4165,1
9139,-83.2366,42.4174,1
9140,-83.2366,42.4262,1
9141,-83.2366,42.428,1
9142,-83.2366,42.4295,1
9143,-83.2366,42.4316,1
9144,-83.2366,42.4434,1
9145,-83.2365,42.3395,1
9146,-83.2365,42.3464,1
9147,-83.2365,42.3484,1
9148,-83.2365,42.35,1
9149,-83.2365,42.3508,2
9150,-83.2365,42.351,1
9151,-83.2365,42.3532,1
9152,-83.2365,42.3533,1
9153,-83.2365,42.3536,1
9154,-83.2365,42.3574,1
9155,-83.2365,42.3581,1
9156,-83.2365,42.3587,1
9157,-83.2365,42.3664,1
9158,-83.2365,42.367,1
9159,-83.2365,42.3676,1
9160,-83.2365,42.3679,1
9161,-83.2365,42.3684,1
9162,-83.2365,42.3716,1
9163,-83.2365,42.3718,1
9164,-83.2365,42.3731,1
9165,-83.2365,42.3763,1
9166,-83.2365,42.3764,1
9167,-83.2365,42.3782,1
9168,-83.2365,42.3791,1
9169,-83.2365,42.3793,1
9170,-83.2365,42.3794,3
9171,-83.2365,42.3801,1
9172,-83.2365,42.3804,1
9173,-83.2365,42.3805,1
9174,-83.2365,42.3883,1
9175,-83.2365,42.3894,1
9176,-83.2365,42.3911,1
9177,-83.2365,42.3982,1
9178,-83.2365,42.4,1
9179,-83.2365,42.4005,1
9180,-83.2365,42.4045,1
9181,-83.2365,42.4053,1
9182,-83.2365,42.4054,1
9183,-83.2365,42.4056,1
9184,-83.2365,42.4067,1
9185,-83.2365,42.4129,1
9186,-83.2365,42.4205,1
9187,-83.2365,42.4264,1
9188,-83.2365,42.4297,1
9189,-83.2365,42.4347,1
9190,-83.2365,42.4407,1
9191,-83.2365,42.4416,1
9192,-83.2365,42.4428,1
9193,-83.2364,42.3363,1
9194,-83.2364,42.3393,1
9195,-83.2364,42.3429,1
9196,-83.2364,42.343,1
9197,-83.2364,42.3432,1
9198,-83.2364,42.3464,1
9199,-83.2364,42.3471,1
9200,-83.2364,42.3483,1
9201,-83.2364,42.3507,1
9202,-83.2364,42.3583,1
9203,-83.2364,42.359,1
9204,-83.2364,42.3602,1
9205,-83.2364,42.3608,1
9206,-83.2364,42.3622,2
9207,-83.2364,42.365,1
9208,-83.2364,42.3655,1
9209,-83.2364,42.3662,1
9210,-83.2364,42.3663,1
9211,-83.2364,42.3668,1
9212,-83.2364,42.3684,1
9213,-83.2364,42.3707,1
9214,-83.2364,42.3718,2
9215,-83.2364,42.372,1
9216,-83.2364,42.3722,1
9217,-83.2364,42.3727,1
9218,-83.2364,42.3762,1
9219,-83.2364,42.3766,1
9220,-83.2364,42.3792,1
9221,-83.2364,42.3793,1
9222,-83.2364,42.3794,1
9223,-83.2364,42.3803,1
9224,-83.2364,42.3804,1
9225,-83.2364,42.3864,2
9226,-83.2364,42.3866,1
9227,-83.2364,42.3917,1
9228,-83.2364,42.3919,1
9229,-83.2364,42.3922,1
9230,-83.2364,42.3999,1
9231,-83.2364,42.4001,1
9232,-83.2364,42.4018,1
9233,-83.2364,42.405,1
9234,-83.2364,42.4054,1
9235,-83.2364,42.4059,1
9236,-83.2364,42.4092,1
9237,-83.2364,42.4164,1
9238,-83.2364,42.4175,1
9239,-83.2364,42.4313,1
9240,-83.2364,42.4333,1
9241,-83.2364,42.4343,1
9242,-83.2364,42.4349,1
9243,-83.2364,42.4361,1
9244,-83.2364,42.4422,1
9245,-83.2363,42.3361,1
9246,-83.2363,42.3474,1
9247,-83.2363,42.348,1
9248,-83.2363,42.3506,1
9249,-83.2363,42.3512,1
9250,-83.2363,42.3524,1
9251,-83.2363,42.3571,1
9252,-83.2363,42.3573,1
9253,-83.2363,42.362,1
9254,-83.2363,42.3622,1
9255,-83.2363,42.3637,1
9256,-83.2363,42.3649,1
9257,-83.2363,42.3653,1
9258,-83.2363,42.3655,1
9259,-83.2363,42.3664,1
9260,-83.2363,42.3675,1
9261,-83.2363,42.3678,2
9262,-83.2363,42.3686,1
9263,-83.2363,42.3687,1
9264,-83.2363,42.371,1
9265,-83.2363,42.3717,1
9266,-83.2363,42.3718,2
9267,-83.2363,42.3719,2
9268,-83.2363,42.372,1
9269,-83.2363,42.374,1
9270,-83.2363,42.3762,1
9271,-83.2363,42.3765,1
9272,-83.2363,42.3864,1
9273,-83.2363,42.3875,1
9274,-83.2363,42.3883,1
9275,-83.2363,42.3902,1
9276,-83.2363,42.3987,1
9277,-83.2363,42.3988,1
9278,-83.2363,42.3996,1
9279,-83.2363,42.4001,1
9280,-83.2363,42.4014,1
9281,-83.2363,42.402,1
9282,-83.2363,42.4035,1
9283,-83.2363,42.4084,1
9284,-83.2363,42.4162,1
9285,-83.2363,42.4179,1
9286,-83.2363,42.4195,1
9287,-83.2363,42.42,1
9288,-83.2363,42.4289,1
9289,-83.2363,42.4352,1
9290,-83.2363,42.4364,1
9291,-83.2363,42.4414,1
9292,-83.2363,42.4424,1
9293,-83.2363,42.4425,1
9294,-83.2362,42.3423,1
9295,-83.2362,42.3432,1
9296,-83.2362,42.3449,1
9297,-83.2362,42.3452,1
9298,-83.2362,42.3454,1
9299,-83.2362,42.3505,1
9300,-83.2362,42.3508,1
9301,-83.2362,42.3511,1
9302,-83.2362,42.3557,1
9303,-83.2362,42.3562,1
9304,-83.2362,42.3574,1
9305,-83.2362,42.3576,2
9306,-83.2362,42.3584,1
9307,-83.2362,42.3586,1
9308,-83.2362,42.3602,2
9309,-83.2362,42.3603,1
9310,-83.2362,42.3607,1
9311,-83.2362,42.3609,1
9312,-83.2362,42.3616,1
9313,-83.2362,42.3618,1
9314,-83.2362,42.3619,1
9315,-83.2362,42.362,1
9316,-83.2362,42.3624,1
9317,-83.2362,42.3633,1
9318,-83.2362,42.3672,1
9319,-83.2362,42.369,1
9320,-83.2362,42.3717,1
9321,-83.2362,42.3718,3
9322,-83.2362,42.3719,2
9323,-83.2362,42.372,2
9324,-83.2362,42.3762,1
9325,-83.2362,42.3765,1
9326,-83.2362,42.386,1
9327,-83.2362,42.3867,1
9328,-83.2362,42.392,1
9329,-83.2362,42.3945,1
9330,-83.2362,42.4009,1
9331,-83.2362,42.406,1
9332,-83.2362,42.4077,1
9333,-83.2362,42.408,1
9334,-83.2362,42.4085,1
9335,-83.2362,42.4126,1
9336,-83.2362,42.4153,1
9337,-83.2362,42.4175,1
9338,-83.2362,42.4277,1
9339,-83.2362,42.4304,1
9340,-83.2362,42.4348,1
9341,-83.2362,42.4361,1
9342,-83.2361,42.338,1
9343,-83.2361,42.3392,1
9344,-83.2361,42.3412,1
9345,-83.2361,42.3414,1
9346,-83.2361,42.3432,1
9347,-83.2361,42.3503,1
9348,-83.2361,42.3504,3
9349,-83.2361,42.355,1
9350,-83.2361,42.3574,3
9351,-83.2361,42.3576,1
9352,-83.2361,42.3577,3
9353,-83.2361,42.3585,1
9354,-83.2361,42.3592,1
9355,-83.2361,42.3601,1
9356,-83.2361,42.3602,1
9357,-83.2361,42.3606,1
9358,-83.2361,42.3607,1
9359,-83.2361,42.3609,2
9360,-83.2361,42.3616,1
9361,-83.2361,42.3625,1
9362,-83.2361,42.3627,2
9363,-83.2361,42.3631,1
9364,-83.2361,42.3634,1
9365,-83.2361,42.3638,1
9366,-83.2361,42.3645,2
9367,-83.2361,42.3646,1
9368,-83.2361,42.3648,1
9369,-83.2361,42.3651,1
9370,-83.2361,42.3671,1
9371,-83.2361,42.3717,2
9372,-83.2361,42.3718,1
9373,-83.2361,42.3719,2
9374,-83.2361,42.372,2
9375,-83.2361,42.398,1
9376,-83.2361,42.4005,1
9377,-83.2361,42.4006,1
9378,-83.2361,42.4008,2
9379,-83.2361,42.4177,1
9380,-83.2361,42.4318,1
9381,-83.2361,42.4426,1
9382,-83.236,42.3429,1
9383,-83.236,42.3494,1
9384,-83.236,42.3562,1
9385,-83.236,42.3574,1
9386,-83.236,42.3575,2
9387,-83.236,42.3576,1
9388,-83.236,42.3577,1
9389,-83.236,42.3578,2
9390,-83.236,42.3588,2
9391,-83.236,42.3607,1
9392,-83.236,42.362,1
9393,-83.236,42.3646,1
9394,-83.236,42.3648,1
9395,-83.236,42.3695,1
9396,-83.236,42.3717,3
9397,-83.236,42.3718,3
9398,-83.236,42.372,1
9399,-83.236,42.3835,1
9400,-83.236,42.3914,1
9401,-83.236,42.3939,1
