address,date,type,lat,long
11936 DRESDEN,3/4/13,DISM,42.417005058113396,-82.9921375712544
17191 JOS CAMPAU,3/4/13,DISM,,
163 W MARGARET,3/4/13,DISM,42.4258900880684,-83.1052670065325
3185 BELLEVUE BLDG 101,3/4/13,DISM,,
3171 BELLEVUE BLDG 101,3/4/13,DISM,,
15457 VIRGIL,3/4/13,DISM,42.402829404609,-83.2715717414673
14238 DOLPHIN,3/4/13,DISM,42.390242558278295,-83.2586156104861
15373 GREYDALE,3/4/13,DISM,42.401908250411,-83.2559747020973
15717 CHATHAM,3/4/13,DISM,42.4043312053899,-83.2635960416495
14001 GRANDVILLE,3/4/13,DISM,42.3879245076756,-83.2312570318521
22226 GROVE,3/4/13,DISM,42.413121925416796,-83.2602423696865
5992 CANTON,3/4/13,DISM,42.38124551293609,-83.0268151964612
14904 BURT RD,3/4/13,DISM,42.3971544928784,-83.2466278262995
15373 WEST PARKWAY,3/4/13,DISM,42.40183225890321,-83.2671161231796
15478 VIRGIL,3/4/13,DISM,42.4031149087002,-83.2709820475958
15426 ILIAD,3/4/13,DISM,42.4023563771665,-83.2720224130258
6545 EPWORTH,3/4/13,DISM,42.3508904590944,-83.1294676073611
17579 STOUT,3/4/13,DISM,42.4202501238762,-83.24298610422551
8551 GREENFIELD,3/4/13,DISM,42.3555888435741,-83.20062905046221
17424 POMONA,3/4/13,DISM,42.4012726005361,-82.9213491984985
4140 ASHLAND,3/4/13,DISM,42.3904290058913,-82.9506214495118
14233 PIERSON,3/4/13,DISM,42.3904276860619,-83.2458910507854
14910 BURT RD,3/4/13,DISM,42.3972437213188,-83.2466317371771
15818 RIVERDALE DR,3/4/13,DISM,42.4059311495798,-83.27003356564309
14566 BENTLER,3/4/13,DISM,42.3942108145069,-83.25136198071071
15408 ILIAD,3/4/13,DISM,42.402170891084104,-83.2720021171267
9125 BRYDEN,2/26/13,DISM,42.3625083710853,-83.1448728180074
8303 PATTON,2/26/13,DISM,42.353477662608206,-83.24225473945371
17440 COOLEY,2/26/13,DISM,42.41725386420449,-83.2609619711828
212 BAYSIDE,2/25/13,DISM,42.28988984596,-83.1442420013435
1125 NEWPORT,2/25/13,DISM,42.3736488277234,-82.94774547123541
739 BAYSIDE,2/25/13,DISM,42.28706230031421,-83.1512270587374
244 LUTHER,2/25/13,DISM,42.292273984854,-83.1455617717975
1235 - 37 CRAWFORD,2/25/13,DISM,,
15510 ILIAD,2/25/13,DISM,42.403521806209504,-83.2720777698384
6030 CRANE,2/25/13,DISM,42.3880700101137,-83.01094863032608
2009 CAMPBELL,2/25/13,DISM,42.317918987186296,-83.1048219510305
239 LUTHER,2/25/13,DISM,42.2918445021546,-83.1453144446812
333 BAYSIDE,2/25/13,DISM,42.2889522450416,-83.1456351128568
755 BAYSIDE,2/25/13,DISM,42.28694326371061,-83.15158016509959
200 RENAISSANCE CENTER,2/21/13,DISM,,
4920 30TH,2/18/13,DISM,,
5093 23RD,2/18/13,DISM,,
4238 24TH,2/18/13,DISM,,
4473 33RD,2/18/13,DISM,,
5312 MCKINLEY,2/18/13,DISM,42.3468274350431,-83.1051500996673
4610 25TH,2/18/13,DISM,,
6371 GREENVIEW,2/18/13,DISM,42.3371162147044,-83.2220887377331
14204 WESTBROOK,2/18/13,DISM,42.3899365210595,-83.249879028527
14808 DOLPHIN,2/18/13,DISM,42.395620634895394,-83.2588103964841
14301 BLACKSTONE,2/18/13,DISM,42.3909563619112,-83.2493315140451
14871 BLACKSTONE,2/18/13,DISM,42.3966434618032,-83.2495215694716
17131 VAUGHAN,2/18/13,DISM,42.4156697257293,-83.2394678529212
18227 PATTON,2/18/13,DISM,42.423218442210995,-83.2455405017646
18965 STOUT,2/18/13,DISM,42.4278731398347,-83.24338681614991
14622 BLACKSTONE,2/18/13,DISM,42.395009645933,-83.24880245454109
6225 WESTWOOD,2/18/13,DISM,42.3348934745407,-83.23053094761009
6522 LONGACRE,2/18/13,DISM,42.3393227480377,-83.21297673431829
6472 METTETAL,2/18/13,DISM,42.33878363477921,-83.2043362236813
4671 SCOTTEN,2/16/13,DISM,42.340444149882394,-83.1083662057858
3750 ASHLAND,2/16/13,DISM,42.3879135688863,-82.9489659838272
20217 LICHFIELD,2/16/13,DISM,42.4432770773381,-83.13345944328209
4831 MORAN,2/16/13,DISM,42.368186616974505,-83.0315417937753
15514 WISCONSIN,2/15/13,DISM,42.4060078965299,-83.1562574693332
511 OAKWOOD,2/13/13,DISM,42.288883097171706,-83.1483960642581
320 LUTHER,2/13/13,DISM,42.291751501973295,-83.1470948910965
256 COLONIAL,2/13/13,DISM,42.291442600870106,-83.1454331342418
307- 315 COLONIAL,2/13/13,DISM,,
351 LUTHER,2/13/13,DISM,42.2911603177595,-83.1473487909317
491 DUMFRIES,2/13/13,DISM,42.2875199927693,-83.1476239401503
200 LUTHER,2/13/13,DISM,42.292478300629,-83.1449563496271
6554 HARDING,2/13/13,DISM,42.3951951079149,-82.99866446142299
9699 TRAVERSE,2/13/13,DISM,42.400678508152104,-83.0066019063238
483 WARING,2/13/13,DISM,42.28707754632661,-83.14686001184859
6103 WESTWOOD,2/12/13,DISM,42.3338379505756,-83.2304833465215
16652 SAN JUAN,2/12/13,DISM,42.4144670397584,-83.14578714340891
5339 - 41 BELVIDERE,2/12/13,DISM,,
15717 NOVARA,2/12/13,DISM,42.439434439813105,-82.95850608258141
9580 BURNETTE,2/8/13,DISM,42.367728869569504,-83.1419744996177
9696 BALFOUR,2/8/13,DISM,42.4107641112768,-82.9512828728488
6451 AUBURN,2/8/13,DISM,42.3380469371696,-83.2330472580909
6122 COMMONWEALTH,2/7/13,DISM,42.3619857405869,-83.0852848159312
5727 VERMONT,2/7/13,DISM,42.356643590938894,-83.0882930026436
6195 ROSA PARKS BLVD,2/7/13,DISM,42.3616072750759,-83.089907576076
5710 WABASH,2/7/13,DISM,42.35630273989771,-83.0887219783658
6511 EPWORTH,2/7/13,DISM,42.3502699472877,-83.12903001334941
6425 TRUMBULL,2/7/13,DISM,42.3649745045536,-83.0845172242471
6399 TRUMBULL,2/7/13,DISM,42.3646429762762,-83.0845915674516
1410 FERRY PARK,2/7/13,DISM,42.3647123753399,-83.08576646997349
6169 HECLA,2/7/13,DISM,42.361674890505796,-83.0885200436787
6204 HECLA,2/7/13,DISM,42.36231764849379,-83.0882285490962
5951 ROSA PARKS,2/7/13,DISM,,
6168 HECLA,2/7/13,DISM,42.3618752610217,-83.0879329129697
5782 WABASH,2/7/13,DISM,42.3571798029689,-83.0890696044155
1626 HOLDEN,2/7/13,DISM,42.36369227255629,-83.0869939868582
4087 DODGE,2/7/13,DISM,42.3940660658506,-83.04070957588121
281 S MORRELL,2/7/13,DISM,42.305531754842896,-83.091099650647
17231 GALLAGHER,2/7/13,DISM,42.4203426369262,-83.06913393300191
17148 MCDOUGALL,2/7/13,DISM,42.419436541703604,-83.07010044073041
4452 CAMPBELL,2/7/13,DISM,42.3352432058653,-83.1166279446175
6418 TRUMBULL,2/4/13,DISM,42.3648312790877,-83.083878724868
6337 TRUMBULL,2/4/13,DISM,42.3638037062981,-83.08477947839259
6343 TRUMBULL,2/4/13,DISM,42.3638877404827,-83.0847608109682
6393 TRUMBULL,2/4/13,DISM,42.3645592253234,-83.08461078479999
6452 TRUMBULL,2/4/13,DISM,42.3653263917241,-83.083745853603
6331 TRUMBULL,2/4/13,DISM,42.363720158972995,-83.0847984946294
6415 TRUMBULL,2/4/13,DISM,42.3648525920252,-83.0845445142934
6387 TRUMBULL,2/4/13,DISM,42.3644751195889,-83.084628997907
2133- 37 PIERCE,2/1/13,DISM,,
12545 ALMA (AKA 12540 HAYES),2/1/13,DISM,,
3615 FREDERICK,2/1/13,DISM,42.3721320533839,-83.0315236392116
4189 ALTER,2/1/13,DISM,42.391158620741294,-82.9506262048572
3465 CHENE,2/1/13,DISM,42.354689846011,-83.0338581260505
2285 ERSKINE,2/1/13,DISM,42.3539650903774,-83.0336935845501
2287 PIERCE,2/1/13,DISM,,
3421 CHENE,2/1/13,DISM,42.354238657967,-83.0335333451628
2160 ERSKINE,2/1/13,DISM,42.35298187889661,-83.035348221148
3435 CHENE,2/1/13,DISM,42.354389974591705,-83.0336342123576
175 E GREENDALE,1/31/13,DISM,42.4271864272277,-83.0988026422622
6115 IROQUOIS,1/31/13,DISM,42.3866575726055,-83.0156395176495
7771 STAHELIN,1/31/13,DISM,42.34936871257821,-83.22488716769101
5787 HURLBUT,1/31/13,DISM,42.38889113107179,-83.0001349207265
18260 KENTFIELD,1/30/13,DISM,42.4239021773804,-83.24126891290909
2590 LIVERNOIS,1/28/13,DISM,42.3211079913645,-83.112590741075
8050 BRAILE,1/28/13,DISM,42.3510344908548,-83.2426698567112
8834 CHAPIN,1/28/13,DISM,42.3839533721352,-83.0074957388784
374 BAYSIDE,1/28/13,DISM,42.2891167613445,-83.14658121329529
539 BAYSIDE,1/28/13,DISM,42.2880038594826,-83.1484561590768
273- 275 COLONIAL,1/28/13,DISM,,
308 LUTHER,1/28/13,DISM,42.2918190418097,-83.14689653765579
332 LUTHER,1/28/13,DISM,42.291683322442296,-83.14729641265299
501 OAKWOOD,1/28/13,DISM,42.2889170328139,-83.148294848825
325 COLONIAL,1/28/13,DISM,42.2905824475062,-83.14651533867679
17815 GODDARD,1/28/13,DISM,42.4236268197992,-83.0786374407358
9680 BALFOUR,1/28/13,DISM,42.4105965044392,-82.9514101139202
18060 ALCOY,1/28/13,DISM,42.428505696551795,-82.9881780329913
6382 STANFORD,1/28/13,DISM,42.351193254213705,-83.1141068020714
4494 CAMPBELL,1/28/13,DISM,42.3357496351525,-83.11699820343
366 COLONIAL,1/28/13,DISM,42.29076091668721,-83.1474657349572
6441 STERLING,1/25/13,DISM,42.36396224707629,-83.0858424557417
14432 CHAPEL,1/25/13,DISM,42.39265880433521,-83.2525651919477
17420 ST LOUIS,1/25/13,DISM,42.4220684043816,-83.0394061303826
17289 MT ELLIOTT,1/25/13,DISM,42.421415451056,-83.0396138144137
6908 GRANDVILLE,1/25/13,DISM,42.342517160326,-83.22893313153459
6400 TRUMBULL,1/25/13,DISM,42.3645807286975,-83.0839333319685
6554 STERLING,1/25/13,DISM,42.3653601171305,-83.0849183238932
6461 STERLING,1/25/13,DISM,42.36420568634129,-83.0857879792897
17438 ST LOUIS,1/25/13,DISM,42.422315269717394,-83.0394152935847
9136 COURVILLE,1/24/13,DISM,42.4120899843953,-82.9455465448858
11298 COURVILLE,1/24/13,DISM,42.41921967598729,-82.962647982097
5566 WAYBURN,1/24/13,DISM,42.401674849666,-82.9560561016572
4642 DEVONSHIRE,1/24/13,DISM,42.3990557988206,-82.939847462365
18815 CONLEY,1/24/13,DISM,42.4317526714144,-83.0524971019393
11344 NOTTINGHAM,1/24/13,DISM,42.4245334552092,-82.9439547352493
7293 WARWICK,1/24/13,DISM,42.3446847220617,-83.2272373075014
8301 DESOTO,1/24/13,DISM,42.4008824499257,-83.15361681338659
5609 BEDFORD,1/23/13,DISM,42.406610444435,-82.9443163788233
15731 ARDMORE,1/23/13,DISM,42.4060727085886,-83.18497588966291
7248 ARCHDALE,1/23/13,DISM,42.3442174157396,-83.2145159839923
5710 BALFOUR,1/22/13,DISM,42.4051622597249,-82.94978705634409
12645 STRASBURG,1/22/13,DISM,42.4201520927548,-82.9959592114577
20025 SCHOENHERR,1/22/13,DISM,42.4443939642666,-82.98588423078071
5034 DEVONSHIRE,1/18/13,DISM,42.402314582872,-82.94198374178329
14190 YOUNG,1/18/13,DISM,42.4236071060076,-82.9771813471026
6507 PIEDMONT,1/18/13,DISM,42.3388803640159,-83.2282749155548
7326 PIEDMONT,1/17/13,DISM,42.345097402796995,-83.2278060942869
6499 AUBURN,1/17/13,DISM,42.3387191507136,-83.23307159575592
8080 E FOREST,1/17/13,DISM,42.3742375705022,-83.00949536766491
6700 AUBURN,1/17/13,DISM,42.3396669948687,-83.23243483842391
7798 WHITTAKER,1/16/13,DISM,42.3114483060615,-83.1256499430272
1250- 1252 WATERMAN,1/16/13,DISM,,
9204 FALCON,1/16/13,DISM,42.3026138614826,-83.13410875835541
9216 FALCON,1/16/13,DISM,42.3025376867315,-83.13430530119629
317 BAYSIDE,1/16/13,DISM,42.2890547028042,-83.1453321098558
587 BAYSIDE,1/16/13,DISM,42.28773304801229,-83.1492648797787
3220 HOGARTH,1/16/13,DISM,42.360900032077396,-83.1077710016926
19508 PELKEY,1/16/13,DISM,42.4387810705488,-82.9861235965757
251 COLONIAL,1/16/13,DISM,42.2910666612021,-83.14506797122729
218 COLONIAL,1/16/13,DISM,42.2916491676486,-83.1448287509605
411 HEIDT,1/16/13,DISM,42.2915456606515,-83.1487957379667
369 COLONIAL,1/16/13,DISM,42.2903441850531,-83.14722150481879
597 BAYSIDE,1/16/13,DISM,42.287665893839005,-83.14946734671291
415 BAYSIDE,1/16/13,DISM,42.2885818918162,-83.14673758607542
534 DUMFRIES,1/16/13,DISM,42.2876027541814,-83.14857847611259
393 COLONIAL,1/16/13,DISM,42.2902080629111,-83.14762528009621
393 LUTHER,1/16/13,DISM,42.29092204994001,-83.1480549602398
369 LUTHER,1/16/13,DISM,42.2910582805479,-83.1476512990102
233 LUTHER,1/16/13,DISM,42.29187914020329,-83.1452136549557
339 BAYSIDE,1/16/13,DISM,42.2889097871486,-83.1457611172236
14107 CEDARGROVE,1/16/13,DISM,42.425654533595,-82.9795583015066
19190 RYAN,1/15/13,DISM,42.4344772696785,-83.06287450393141
13321 ROCHELLE,1/15/13,DISM,42.4231904986347,-82.9831040590188
19208 RYAN,1/15/13,DISM,42.4347442047766,-83.0628907307175
19418 ORLEANS,1/15/13,DISM,42.437017941002495,-83.0851023212085
4671 ANDERDON,1/15/13,DISM,42.3885101569975,-82.970058745473
19728 ORLEANS,1/15/13,DISM,42.4395032435902,-83.0851519443867
5251 BALFOUR,1/15/13,DISM,42.4021494219522,-82.94865224073921
5516 LAKEPOINTE,1/15/13,DISM,42.401849258306,-82.9534302428788
5243 BALFOUR,1/15/13,DISM,42.402050714565505,-82.94858690743742
14810 ROCHELLE,1/15/13,DISM,42.422917361208796,-82.9696744683166
4136 NEWPORT,1/15/13,DISM,42.3882377143682,-82.9566974438622
11401 MONTROSE,1/15/13,DISM,42.3716420210092,-83.200252169683
5602 WAYBURN,1/15/13,DISM,42.40210057890889,-82.95634377926909
8035 PATTON,1/15/13,DISM,42.3508141539991,-83.24216766192741
4707 THREE MILE DR,1/15/13,DISM,42.4003415560993,-82.9389971005142
6104 CRANE,1/15/13,DISM,42.3882782526315,-83.01111230677749
5252 LAKEPOINTE,1/15/13,DISM,42.4006788687575,-82.9526491193364
5118 CONCORD,1/15/13,DISM,42.3734972652105,-83.022864692346
14425 HAZELRIDGE,1/15/13,DISM,42.4248943632682,-82.9744086209566
14831 YOUNG,1/15/13,DISM,42.424147469677294,-82.9693696569952
5951 FIELD,1/15/13,DISM,42.3818508396005,-83.02340882052229
8241 VAUGHAN,1/15/13,DISM,42.3527497384422,-83.2373428429629
8253 VAUGHAN,1/15/13,DISM,42.3529417259881,-83.2373499706096
5595 MARYLAND,1/15/13,DISM,42.4021811944379,-82.9558553092821
9528 PLAINVIEW,1/15/13,DISM,42.365228461381996,-83.23445789596809
5201 BALFOUR,1/15/13,DISM,42.4015576158629,-82.9482621631048
7300 STAHELIN,1/15/13,DISM,42.3447914860885,-83.2240653579641
4672 GRAY,1/15/13,DISM,42.3898797164506,-82.9662325763979
7661 STAHELIN,1/15/13,DISM,42.34786350416661,-83.2248407275519
8291 ROSEMONT,1/15/13,DISM,42.3537182405618,-83.21908802900971
9525 PREST,1/15/13,DISM,42.3658760740182,-83.1964915267653
10012 WOODMONT,1/15/13,DISM,42.3693131665559,-83.207952099804
6816 VAUGHAN,1/15/13,DISM,42.341158079004295,-83.2361894321277
7739 LONGACRE,1/15/13,DISM,42.34869238347071,-83.214217395307
9577 WINTHROP,1/15/13,DISM,42.366532148652,-83.1988453145126
20536 PELKEY,1/15/13,DISM,42.448201060679395,-82.9864965850625
8227 ASHTON,1/15/13,DISM,42.3528563242607,-83.21784578174741
6073 MINOCK,1/15/13,DISM,42.333423100396,-83.2316861658618
14921 ROSEMARY,1/15/13,DISM,42.4160373253744,-82.96664440172171
6829 MANSFIELD,1/15/13,DISM,42.3418226942305,-83.2026608303547
17141 WESTPHALIA,1/15/13,DISM,42.4248142037079,-82.9924690703291
19308 EXETER,1/15/13,DISM,42.4344563961594,-83.10493828331708
14480 SEYMOUR,1/15/13,DISM,42.4268495994776,-82.97344362375071
15420 SEYMOUR,1/15/13,DISM,42.4269770760641,-82.96232841061129
15445 SEYMOUR,1/15/13,DISM,42.427481349943,-82.9619028318006
14332 GLENFIELD,1/15/13,DISM,42.41729660162071,-82.973098215997
14500 ROCHELLE,1/15/13,DISM,42.4228619947016,-82.97289916803209
12412 WESTPHALIA,1/15/13,DISM,42.4219573611695,-82.988477245612
17394 DRESDEN,1/15/13,DISM,42.4254121824224,-82.9990051885669
18516 WESTPHALIA,1/15/13,DISM,42.4310070985676,-82.9919097049805
14674 ROCHELLE,1/15/13,DISM,42.4229029508589,-82.970965774386
5040 WAYBURN,1/15/13,DISM,42.398085258371204,-82.9537181961573
14842 TROESTER,1/15/13,DISM,42.4261216041902,-82.96922388733859
5540 TOWNSEND,1/15/13,DISM,42.37959723030421,-83.01865464097091
9981 ARCHDALE,1/14/13,DISM,42.36873487296371,-83.2158741191586
10021 MONTROSE,1/14/13,DISM,42.36955987062871,-83.2001881123377
6864 AUBURN,1/14/13,DISM,42.3417895644079,-83.23250464056599
8438 ARTESIAN,1/14/13,DISM,42.3547116461199,-83.2256823613858
9909 ABINGTON,1/14/13,DISM,,
6802 AUBURN,1/14/13,DISM,42.3410214639984,-83.23247968417941
3152 E CANFIELD,1/14/13,DISM,42.3634736821421,-83.03191833830452
3153 E CANFIELD,1/14/13,DISM,42.3638914738409,-83.03220125875879
3476 PULFORD,1/14/13,DISM,42.360617429792,-83.0252882759118
4650 -52 MCDOUGALL,1/14/13,DISM,,
3391 SUPERIOR,1/14/13,DISM,42.36305760527139,-83.02890995211351
3301 -05 E PALMER,1/14/13,DISM,,
3140 LELAND,1/14/13,DISM,42.3604098519659,-83.03015346289891
6739 MONTROSE,1/14/13,DISM,42.34062220362871,-83.19890368803449
8051 PIEDMONT,1/14/13,DISM,42.3512399061924,-83.2287153681344
8426 PENROD,1/14/13,DISM,42.3547305346844,-83.2196371424771
8649 PENROD,1/14/13,DISM,42.3566896802328,-83.22038775122641
7408 WESTWOOD,1/14/13,DISM,42.3462021903958,-83.2302654356426
8038 ROBSON,1/14/13,DISM,42.35165471182621,-83.191026799155
7296 WESTWOOD,1/14/13,DISM,42.3446663605035,-83.2302068407776
11373 WOODMONT,1/14/13,DISM,42.3711107730801,-83.208684306593
9953 ARCHDALE,1/14/13,DISM,42.3683468233232,-83.2158646884245
9604 MANSFIELD,1/14/13,DISM,42.366844132276,-83.2029979326646
9560 ARCHDALE,1/14/13,DISM,42.3660667859842,-83.215124086752
8636 FAUST,1/14/13,DISM,42.3565526627935,-83.2209310282698
8211 FAUST,1/14/13,DISM,42.352580089417295,-83.2214859621789
8620 FAUST,1/14/13,DISM,42.356326321523,-83.2209247082958
8098 FAUST,1/14/13,DISM,42.3520096572281,-83.22075872385841
8256 FAUST,1/14/13,DISM,42.3532127586449,-83.22079815921491
8277 FAUST,1/14/13,DISM,42.3534649867752,-83.22151052270341
9910 ABINGTON,1/14/13,DISM,,
8273 ASHTON,1/14/13,DISM,42.3534802612758,-83.21786713027309
8600 ARTESIAN,1/14/13,DISM,42.3560035618597,-83.2257234212146
11370 FORRER,1/14/13,DISM,42.3712541130387,-83.20076418865021
17000 CHICAGO,1/14/13,DISM,42.365364866734296,-83.2132225786706
16040 CHICAGO,1/14/13,DISM,42.3655415859767,-83.20293601951691
8442 FAUST,1/14/13,DISM,42.354942854865,-83.22087108811421
8673 STAHELIN,1/14/13,DISM,42.3569721784372,-83.22522698634259
7297 WESTWOOD,1/14/13,DISM,42.3446746825471,-83.23091014042959
6719 PLAINVIEW,1/14/13,DISM,42.3398403554706,-83.2343131009702
8200 PLAINVIEW,1/14/13,DISM,42.35228838873621,-83.2341443630147
9987 MONTROSE,1/14/13,DISM,42.3690800644399,-83.20016985821292
19405 HELEN,1/11/13,DISM,42.437369184100106,-83.03220794124009
2531 JOS CAMPAU,1/11/13,DISM,,
15010 PURITAN,1/11/13,DISM,42.4091891908202,-83.1932776236543
5973 IROQUOIS,1/11/13,DISM,42.38563337655879,-83.0149037763062
2989 BEALS,1/11/13,DISM,42.363536124762994,-83.0051015360073
19387 BLAKE,1/10/13,DISM,42.4354644222219,-83.108581080971
15000 PURITAN,1/10/13,DISM,42.4091939581777,-83.1931220968433
12517 FAIRPORT,1/10/13,DISM,42.42298444919621,-82.9892351479141
12338 DICKERSON,1/10/13,DISM,42.42105584479229,-82.9832450093097
14111 CEDARGROVE,1/10/13,DISM,42.42565519910861,-82.9794285944885
9916 NOTTINGHAM,1/9/13,DISM,42.411827821117,-82.9530503169868
19622 FLEMING,1/9/13,DISM,42.438184290357,-83.07902296231141
986 ANNIN,1/9/13,DISM,42.4363791312175,-83.11397675425559
8473 BRACE,1/9/13,DISM,42.355186196213296,-83.2239441352598
14944 CHELSEA,1/9/13,DISM,42.41185689964379,-82.9658819686028
14496 GLENWOOD,1/9/13,DISM,42.4303915765149,-82.9732379151113
14678 ALMA,1/9/13,DISM,42.4213108127895,-82.97081959435121
8107 AUBURN,1/9/13,DISM,42.35193960231921,-83.2336336428463
1436 BRUSH,1/9/13,DISM,42.336592773161,-83.0448643356437
14703 MADDELEIN,1/9/13,DISM,42.4363766861175,-82.97145878774529
9187 WOODHALL,1/9/13,DISM,42.419169409801896,-82.9360436954246
8275 E ROBINWOOD,1/9/13,DISM,42.4320534109777,-83.019452643628
9145 EVERTS,1/9/13,DISM,42.41364636594479,-82.9435106150805
14410 HAZELRIDGE,1/9/13,DISM,42.424418414807896,-82.9746450665006
9225 BISHOP,1/9/13,DISM,42.4160022744169,-82.942435802698
15244 FAIRCREST,1/9/13,DISM,42.4321579718002,-82.9644652892791
18639 GOULBURN,1/8/13,DISM,42.4317225501049,-82.993846345443
11381 METTETAL,1/8/13,DISM,42.3712538779015,-83.2062555795381
15727 LAMPHERE,1/8/13,DISM,42.4045332190016,-83.26230865245209
14791 FAIRMOUNT DR,1/8/13,DISM,42.444655100244496,-82.9701522244975
4722 CONCORD,1/8/13,DISM,42.3707540909186,-83.02105416662991
19214 GOULBURN,1/8/13,DISM,42.4364316827952,-82.9933024431493
17245 FAIRPORT,1/8/13,DISM,42.426647481849706,-82.99150220177471
4426 COPLIN,1/8/13,DISM,42.3901396514559,-82.9615635961602
15483 COYLE,1/8/13,DISM,42.40469293715472,-83.194313781131
18731 SAWYER,1/8/13,DISM,42.3467440322469,-83.223952098217
8263 AUBURN,1/8/13,DISM,42.3531126584037,-83.2336908622282
11415 ARCHDALE,1/8/13,DISM,42.3715584097204,-83.2159413615475
5133 BELVIDERE,1/8/13,DISM,42.3820137120231,-83.00286226683491
3689 ZENDER,1/8/13,DISM,42.3625808391405,-83.0236582084828
9211 WOODHALL,1/8/13,DISM,42.4193296859468,-82.93643211420171
19194 ALBION,1/8/13,DISM,42.4358270363299,-83.00552155619
14226 KILBOURNE,1/8/13,DISM,42.4157400722422,-82.9742229474843
19151 ALBION,1/8/13,DISM,42.4351928025792,-83.0060780309942
14571 MADDELEIN,1/8/13,DISM,42.436372326610496,-82.97193104909921
15301 NOVARA,1/8/13,DISM,42.4393183734374,-82.9635398104232
19208 ALBION,1/8/13,DISM,42.43602973916661,-83.0055269902901
19438 RUNYON,1/8/13,DISM,42.4384072903792,-83.00663467881
5972 MARYLAND,1/8/13,DISM,42.4054007540166,-82.957199479317
5240 MARYLAND,1/8/13,DISM,42.40011608550879,-82.9536473288226
12135 BARLOW,1/8/13,DISM,42.4195949052066,-82.9908484288473
5750 DEVONSHIRE,1/8/13,DISM,42.40741503146779,-82.945306384206
2540 JUNCTION,1/7/13,DISM,42.3231495697548,-83.10525963310691
3845 NAUMANN,1/7/13,DISM,42.4234456622358,-83.0658937025444
18011 FLEMING,1/7/13,DISM,42.4259594471774,-83.0793534305125
14260 TROESTER,1/7/13,DISM,42.4260350701775,-82.9758622673118
19356 RUSSELL,1/7/13,DISM,42.435977764293106,-83.0904837852414
1005 W LANTZ,1/7/13,DISM,42.436708838003895,-83.1143144871895
10 W PARKHURST,1/7/13,DISM,42.421254323565705,-83.1022863718974
19352 SHIELDS,1/7/13,DISM,42.4364933975344,-83.05966825029991
19302 HAVANA,1/7/13,DISM,42.4342938058931,-83.1099787303173
19184 JUSTINE,1/7/13,DISM,42.4345112294316,-83.0585168059741
446 W HOLLYWOOD,1/7/13,DISM,42.4307706912943,-83.10816342476559
185 W HOLLYWOOD,1/7/13,DISM,42.430388369544396,-83.1058168066292
19324 EXETER,1/7/13,DISM,42.4346622459476,-83.1049433369205
19141 HAVANA,1/7/13,DISM,42.43283450232271,-83.11046252425429
19345 EXETER,1/7/13,DISM,42.4349230543409,-83.1055363361742
19151 HAVANA,1/7/13,DISM,42.4329988673611,-83.1104682103718
19428 EXETER,1/7/13,DISM,42.436112818640794,-83.1049812954209
17409 MITCHELL,1/7/13,DISM,42.421238826747796,-83.07219708237291
19615 ST AUBIN,1/7/13,DISM,42.4380124559901,-83.0821896519616
17203 JUSTINE,1/7/13,DISM,42.4202685203418,-83.05854245764041
17930 LUMPKIN,1/7/13,DISM,42.4251750484421,-83.0802282935355
55 W PARKHURST,1/7/13,DISM,42.4205333735173,-83.1027926888841
3846 MINNESOTA,1/7/13,DISM,42.4237744085068,-83.0656819069076
17400 MITCHELL,1/7/13,DISM,42.4211574496546,-83.0716333395368
3853 NAUMANN,1/7/13,DISM,42.4234491001358,-83.0657271080947
2937 E VERNOR,1/4/13,DISM,42.35163103128321,-83.0269083474179
6245 ARTESIAN,1/4/13,DISM,42.3354545519513,-83.2257451791464
6760 ASHTON,1/4/13,DISM,42.340689048098895,-83.21673364285891
2242 VAN DYKE,1/4/13,DISM,42.3598206276778,-83.0005426069785
7819 PLAINVIEW,1/4/13,DISM,42.3498960891556,-83.23473754928371
